x,y,class
0.71,0.64,C4
0.71,0.51,C4
0.70,0.64,C4
0.69,0.59,C4
0.65,0.52,C4
0.61,0.41,C4
0.47,0.42,C4
0.52,0.28,C4
0.46,0.21,C4
0.47,0.25,C4
0.47,0.26,C4
0.51,0.31,C4
0.53,0.27,C4
0.53,0.47,C4
0.64,0.50,C4
0.64,0.59,C4
0.65,0.54,C4
0.69,0.61,C4
0.68,0.57,C4
0.63,0.51,C4
0.57,0.39,C4
0.53,0.28,C4
0.48,0.33,C4
0.52,0.28,C4
0.48,0.27,C4
0.49,0.26,C4
0.52,0.32,C4
0.65,0.46,C4
0.72,0.50,C4
0.67,0.52,C4
0.55,0.47,C4
0.64,0.40,C4
0.56,0.41,C4
0.55,0.29,C4
0.57,0.21,C4
0.53,0.27,C4
0.55,0.30,C4
0.55,0.37,C4
0.55,0.38,C4
0.65,0.48,C4
0.67,0.46,C4
0.66,0.57,C4
0.71,0.55,C4
0.71,0.66,C4
0.65,0.51,C4
0.57,0.42,C4
0.53,0.31,C4
0.58,0.41,C4
0.51,0.32,C4
0.54,0.27,C4
0.49,0.28,C4
0.50,0.32,C4
0.54,0.29,C4
0.54,0.29,C4
0.50,0.37,C4
0.56,0.30,C4
0.49,0.27,C4
0.52,0.36,C4
0.57,0.38,C4
0.62,0.36,C4
0.71,0.47,C4
0.58,0.48,C4
0.66,0.51,C4
0.73,0.59,C4
0.70,0.56,C4
0.68,0.62,C4
0.70,0.61,C4
0.70,0.66,C4
0.73,0.54,C4
0.71,0.53,C4
0.61,0.53,C4
0.68,0.44,C4
0.56,0.34,C4
0.56,0.30,C4
0.55,0.29,C4
0.50,0.29,C4
0.55,0.31,C4
0.45,0.31,C4
0.51,0.23,C4
0.52,0.24,C4
0.51,0.18,C4
0.54,0.22,C4
0.49,0.26,C4
0.68,0.41,C5
0.82,0.42,C5
0.74,0.51,C5
0.74,0.39,C5
0.72,0.41,C5
0.69,0.32,C5
0.66,0.39,C5
0.73,0.29,C5
0.75,0.38,C5
0.67,0.23,C5
0.70,0.20,C5
0.74,0.24,C5
0.68,0.29,C5
0.64,0.18,C5
0.68,0.19,C5
0.65,0.16,C5
0.69,0.26,C5
0.67,0.29,C5
0.68,0.39,C5
0.79,0.33,C5
0.76,0.37,C5
0.77,0.43,C5
0.71,0.29,C5
0.64,0.28,C5
0.71,0.19,C5
0.70,0.24,C5
0.63,0.25,C5
0.70,0.21,C5
0.66,0.21,C5
0.65,0.14,C5
0.64,0.17,C5
0.73,0.31,C5
0.77,0.35,C5
0.78,0.38,C5
0.67,0.28,C5
0.71,0.24,C5
0.70,0.20,C5
0.68,0.26,C5
0.61,0.24,C5
0.68,0.22,C5
0.70,0.16,C5
0.59,0.24,C5
0.71,0.28,C5
0.70,0.37,C5
0.75,0.41,C5
0.72,0.35,C5
0.77,0.39,C5
0.78,0.37,C5
0.85,0.38,C5
0.82,0.41,C5
0.81,0.35,C5
0.69,0.29,C5
0.63,0.34,C5
0.65,0.29,C5
0.67,0.32,C5
0.64,0.05,C6
0.70,0.05,C6
0.63,0.04,C6
0.65,0.08,C6
0.67,0.04,C6
0.62,0.05,C6
0.67,0.01,C6
0.65,0.07,C6
0.64,0.08,C6
0.77,0.08,C6
0.81,0.09,C6
0.84,0.10,C6
0.88,0.10,C6
0.90,0.09,C6
0.84,0.13,C6
0.81,0.09,C6
0.81,0.08,C6
0.78,0.13,C6
0.94,0.17,C6
0.85,0.21,C6
0.92,0.31,C6
0.85,0.28,C6
0.93,0.41,C6
0.91,0.30,C6
0.86,0.39,C6
0.89,0.46,C6
0.89,0.50,C6
0.93,0.53,C6
0.95,0.51,C6
0.93,0.48,C6
0.92,0.48,C6
0.95,0.40,C6
0.90,0.29,C6
0.90,0.23,C6
0.84,0.11,C6
0.78,0.04,C6
0.77,0.08,C6
0.68,0.11,C6
0.64,0.03,C6
0.70,0.14,C6
0.64,0.05,C6
0.69,0.13,C6
0.71,0.03,C6
0.77,0.06,C6
0.89,0.08,C6
0.88,0.08,C6
0.88,0.15,C6
0.93,0.32,C6
0.97,0.34,C6
0.88,0.52,C6
0.90,0.51,C6
0.87,0.47,C6
0.90,0.52,C6
0.92,0.48,C6
0.91,0.47,C6
0.87,0.33,C6
0.91,0.18,C6
0.87,0.15,C6
0.81,0.14,C6
0.80,0.03,C6
0.74,0.05,C6
0.69,0.04,C6
0.82,0.09,C6
0.65,0.05,C6
0.72,0.05,C6
0.74,0.06,C6
0.90,0.08,C6
0.83,0.20,C6
0.86,0.28,C6
0.90,0.28,C6
0.91,0.29,C6
0.86,0.43,C6
0.85,0.46,C6
0.89,0.46,C6
0.89,0.48,C6
0.94,0.43,C6
0.90,0.42,C6
0.91,0.39,C6
0.89,0.31,C6
0.79,0.15,C6
0.66,0.16,C6
0.68,0.07,C6
0.69,0.06,C6
0.81,0.12,C6
0.93,0.30,C6
0.89,0.35,C6
0.96,0.37,C6
0.91,0.33,C6
0.14,0.79,C1
0.08,0.72,C1
0.13,0.74,C1
0.13,0.90,C1
0.14,0.94,C1
0.17,0.96,C1
0.18,0.94,C1
0.17,0.91,C1
0.08,0.82,C1
0.12,0.80,C1
0.09,0.84,C1
0.10,0.80,C1
0.06,0.79,C1
0.06,0.76,C1
0.12,0.84,C1
0.19,0.83,C1
0.07,0.89,C1
0.14,0.87,C1
0.20,0.87,C1
0.17,0.95,C1
0.17,0.91,C1
0.07,0.79,C1
0.12,0.79,C1
0.12,0.80,C1
0.08,0.79,C1
0.08,0.83,C1
0.06,0.70,C1
0.13,0.75,C1
0.12,0.81,C1
0.09,0.77,C1
0.09,0.76,C1
0.09,0.82,C1
0.13,0.90,C1
0.19,0.92,C1
0.09,0.85,C1
0.16,0.91,C1
0.18,0.90,C1
0.19,0.92,C1
0.23,0.84,C1
0.17,0.87,C1
0.14,0.78,C1
0.14,0.77,C1
0.15,0.83,C1
0.15,0.93,C1
0.21,0.92,C1
0.12,0.80,C1
0.14,0.81,C1
0.13,0.77,C1
0.11,0.81,C1
0.15,0.85,C1
0.10,0.92,C1
0.21,0.92,C1
0.18,0.88,C1
0.21,0.87,C1
0.05,0.85,C1
0.06,0.85,C1
0.10,0.73,C1
0.09,0.66,C1
0.31,0.92,C2
0.37,0.86,C2
0.35,0.85,C2
0.38,0.84,C2
0.39,0.83,C2
0.38,0.76,C2
0.27,0.71,C2
0.26,0.69,C2
0.30,0.77,C2
0.43,0.72,C2
0.40,0.79,C2
0.29,0.78,C2
0.33,0.73,C2
0.36,0.69,C2
0.22,0.74,C2
0.20,0.68,C2
0.24,0.69,C2
0.23,0.60,C2
0.24,0.64,C2
0.30,0.66,C2
0.15,0.54,C2
0.09,0.48,C2
0.09,0.40,C2
0.08,0.41,C2
0.07,0.41,C2
0.05,0.46,C2
0.11,0.51,C2
0.18,0.62,C2
0.18,0.63,C2
0.19,0.49,C2
0.10,0.50,C2
0.10,0.46,C2
0.16,0.43,C2
0.11,0.44,C2
0.05,0.42,C2
0.08,0.38,C2
0.17,0.37,C2
0.17,0.55,C2
0.16,0.54,C2
0.23,0.58,C2
0.29,0.66,C2
0.23,0.68,C2
0.32,0.78,C2
0.32,0.71,C2
0.33,0.69,C2
0.23,0.75,C2
0.30,0.84,C2
0.34,0.78,C2
0.36,0.84,C2
0.31,0.78,C2
0.35,0.77,C2
0.21,0.73,C2
0.13,0.68,C2
0.20,0.57,C2
0.15,0.61,C2
0.16,0.59,C2
0.20,0.58,C2
0.22,0.70,C2
0.22,0.60,C2
0.19,0.64,C2
0.14,0.53,C2
0.13,0.62,C2
0.14,0.53,C2
0.11,0.51,C2
0.31,0.45,C3
0.24,0.40,C3
0.19,0.36,C3
0.31,0.49,C3
0.39,0.61,C3
0.42,0.68,C3
0.49,0.71,C3
0.54,0.71,C3
0.59,0.86,C3
0.55,0.75,C3
0.42,0.60,C3
0.46,0.49,C3
0.39,0.52,C3
0.44,0.63,C3
0.44,0.57,C3
0.36,0.43,C3
0.31,0.55,C3
0.37,0.53,C3
0.38,0.49,C3
0.39,0.56,C3
0.43,0.58,C3
0.35,0.41,C3
0.31,0.48,C3
0.33,0.43,C3
0.37,0.46,C3
0.45,0.51,C3
